business_id|cuisine
D37laxSajXqhhsaCYo4WSw|Mexican
GSwyaX67ffff9TDkWVkNxA|Mexican
0ozvPXsxdIdJ8RmuV0VQbQ|Mexican
JpUmsVDjA0zjygYcoskq2Q|Mexican
hyKnC3_a86vaY2iZUkygWw|Mexican
G2PCaDt_VC4O4w6uRMpE9A|Mexican
0yMlU3xbdawYFXmjNc0dhw|Mexican
9ZTyAKZI0cpCbmTYZgNjAA|Mexican
GlDkm0Pd0Oe_uurhlKM1XQ|Mexican
qs5aBgcT2v1BFlW-XqQS0Q|Mexican
_M5FVY4hkcuU-ASdVZPfRQ|Mexican
ohLIPmzTysowInbte9XhMw|Mexican
wAmWk6hQaHjREDVe8z2otA|Mexican
wx9mXol6jOrUoAK4vaFS9Q|Mexican
SnKjKXsPmJmiz3RcSugWyw|Mexican
jW22gmsZjh5hFJsC1qUDOA|Mexican
Xq3ZO-DL3M6FkuJQBuE93Q|Mexican
J_Nb9O4fKYwz28gkl-Y-_Q|Mexican
swKXaURwqdSrSTcpHsxdbA|Mexican
fnj0NiZpdmtUl7PzITgv3A|Mexican
t9zsZdwFdfrhMTj2FIwcDQ|Mexican
z_emTJ2d3kDEe8mz3w-KNw|Mexican
gz4jQDLdzGP1RdL0moEqww|Mexican
bwvd5ZwBTXdpCwJktU-P8g|Mexican
m3C3d47Bh4NJHGXvT6Rqbg|Mexican
_URXTaYBbd2XX5qJbDkKAg|Mexican
4jucppz-BA0MiY06DjuBYQ|Mexican
9qGeN28MCk5yGClGg6YmBw|Mexican
kn7uzFOmLsePDXlN49qYwQ|Mexican
mBFnE5EDUwpZiEsSf_1piA|Mexican
4EGq0GMAJwGIrfhVg4PxVw|Mexican
NZWIIeVcRdp2SK61PaTLdw|Mexican
f7-4kTNeYOhZdtJgXlbqBQ|Mexican
ehdmja52dNhEf_Yyipf0eA|Mexican
jKaR8TTkLBAFmMIsKU786g|Mexican
6NBXf3fOJYL365PoaD2qAA|Mexican
C69uTzoWFaIWcpnYf2LbRw|Mexican
hf-NXQo5mKWF4wS92Ku8ig|Mexican
rI2AEfnQVvnFoWn2De96Qg|Mexican
yqU1-chsjix3T4EMY2MyxA|Mexican
ApQZaOQ4OEEIIzKCi1wiaA|Mexican
4YeKYQoZHCx2xkbjmNhMbA|Mexican
kwMkNIhhIexQk-nmloJlnw|Mexican
TDyu1-6XF7r1jc13j7nDNA|Mexican
hcF1k2mPULZl-l7EgutN8g|Mexican
d7_W8J8T0PESBsILMsGKGQ|Mexican
mv8dMMzzrzalso3sYCP_QA|Mexican
mcviVVgOj4jSzmyhQeEY5Q|Mexican
Zjs9BS1R-BB1L4P_TRF46g|Mexican
qaKB8CgaWhlBTk_t7YOQ_w|Mexican
ly5qAJeCC7z3ShSQ9kh3Ug|Mexican
PMp7WlHIXQUnej-Ds1jRfw|Mexican
by2g5iFuvQife99pHOuXDg|Mexican
YJnxQvkqwAiWfqUFlAnE0Q|Mexican
mp7YQdBWIHqmJoZlr-K32g|Mexican
MIaM6XD8nW-y89GaXxs-pw|Mexican
8NVN6Nldm7AGoGaABBZMRw|Mexican
nY7jGZGMR7XA95t2uey2hA|Mexican
0moBSyrTezcT3uePV74nug|Mexican
hKdvsbuQRtjajWYwjaoOQw|Mexican
Z3wa8EmAr0yfihPZZMLE_A|Mexican
6CEVkAlYw9W_ZHOuNylr8w|Mexican
igZ0fMz6aCr7j03qomb-tQ|Mexican
DOdamkEm9JWR9s6VH_NuOQ|Mexican
6tAEX0-DoDu3VNv4J85qog|Mexican
4KHjnRNvrkKHchEznhlnSA|Mexican
V7_IQ1ab69JilAlgrSnMXg|Mexican
P07uKcnA9gkk7B6exFtuYg|Mexican
2f-qNpdVJl2h9L6SHYuICA|Mexican
vsQjfOXS10MQ8_CZ3amhVQ|Mexican
Ly-0vKFgGSn9PsHsPEk5gw|Mexican
mzuH_l94kFbjleoVpJvwZA|Mexican
HToo0IzHnorOdrfCLVk7kQ|Mexican
Fl2z1edJw3MONc9rERWRMg|Mexican
xK1HSKDbYfuCvWw8u1OXlQ|Mexican
rwr5mV9UfDu1IqpAvgfP8Q|Mexican
j3HLOkrjzBjcvYPiIHua1A|Mexican
sshS0FJ6tKkmLCcEKXyVkA|Mexican
J4pAppaiXwCkbLOGc4wHww|Mexican
Q99VEcN9r1Qqmvnm5I03tw|Mexican
QH3VbBAf7MlePoaipxT4pA|Mexican
KCKtnYuIh9w8nWXWL11mfA|Mexican
ve78MsETSSr4f_9yc3wmwA|Mexican
KX7-L2PTl_ZM1ufx2tVVVA|Mexican
JXcYD52B4190gIh6_RSXCg|Mexican
E3CvO6bRu8Kp0RzDgcvkig|Mexican
uoT2_Wrt1noD6kZOID7tUg|Mexican
MRF4bNFPAyHe2rMS1yZobg|Mexican
08KCenrjRbL7vzfHjdGYyg|Mexican
fHMJAA4zGq2XuuIB_EGUjw|Mexican
hxJxybl8V752Uz9r50I41g|Mexican
lwdQoALcv8OguKwUahqhZg|Mexican
_ay580EYYsobmsQn185hhg|Mexican
iUsk8CPoDyoBmwVdU1_9QQ|Mexican
zJmMDGwr6yZ8pjrdC2VciA|Mexican
oLp2RDF7UgS_mjnikme5Gg|Mexican
lj1dgpWHiymVFNWp3vzC1A|Mexican
V_5IS9PY4tjmYk95lDWfgg|Mexican
YmAPpKeMuly7IIjpYcFhHw|Mexican
qUkFTWe0D2fq63qfiXDpzg|Mexican
xa9msp-5yS4bujYW2twrFg|Mexican
mpIy_AMoY-3K5u-JFQQ1uw|Mexican
rNldYbdOcJRGmLgD29ZELA|Mexican
G_zDrPTmfNCL2R1tHpEouw|Mexican
hdBhZcdZGHkTESrldAObJg|Mexican
0KeuqyRSUAYLwMI-3ZAZJw|Mexican
8QnDeEDw4PUTxjsfflrrwg|Mexican
HuSaFUqMDLbovpU-XbR9UA|Mexican
GauXFEjAMUY1cy-Hr3aWuA|Mexican
UTTxDG-UMiYILV9QruuYjg|Mexican
GnFlK1mcaAVwuIcQXq9wjA|Mexican
hYk1RkElIG5rWI4ywbi-BA|Mexican
FrYsIO_pXB6csWkvy-nfbQ|Mexican
7yJ3fOQp3oj2xuDaUGD3_A|Mexican
qBUaXlExzI85xpykKw8e6A|Mexican
_Pz5L7DGORcaThGB4CWcfg|Mexican
8Y5Ytn30Wup9sNf2n99s1A|Mexican
T5aGLWBjIZoV0pSW80nJXA|Mexican
-d4NCP8B0sXUUcWFsddVbw|Mexican
q__dTB3y_aMwoqhDsg8ImQ|Mexican
l-ELX4tgoaNucr33ZvdzbQ|Mexican
X2aj0e6EL2-Q3SX8eABenA|Mexican
sBP8072dTkHDHyS8MTaZcQ|Mexican
Ludz8x0jwOc7tdflk7f0GA|Mexican
YOuxIvQh4RbX14Sh98m74Q|Mexican
rkTJsacxaZ3pU0g8AJmr0A|Mexican
fgtw4swOHXEFwZpBCG05rQ|Mexican
hGo9KArKThuOKxNbwmNpoA|Mexican
njV8tFM7PivgDhWng_Lb6g|Mexican
oNYP0AFOSw_oZEHkF_f0kQ|Mexican
BKOZyU1nd_AdS-JBvRKp8g|Mexican
ipmOYDh9snm3ZUv546MACQ|Mexican
wQGC93ETmivIlCbxLuAVcA|Mexican
O-n0wC7S1klkEsapuxhO_Q|Mexican
bCCW3DOK5vDR6x4qb2YzFw|Mexican
h_txIS455l7FR-UXN-LfpA|Mexican
s33HF6gGTWo3D7QxBMv9ow|Mexican
dYm7DXMy1r8kCmKiz1MO8w|Mexican
nC9FlWwB5ukca5BwYllQYw|Mexican
Ty80QDpzRrflPFJMULPtSw|Mexican
1-QgkACd4atRtc4AOGWz_Q|Mexican
Y1dM7kSfq7PoB7NrDQFpdQ|Mexican
UmY9dyGOclJ0tGbn1IozlA|Mexican
yv62UKpzZNJCPiuiwNibNg|Mexican
BRqPr7YpcQCu23e5i__Frw|Mexican
6Pa3-9piblDJu0l8u84Jhg|Mexican
6E1FMOKa4NvVEIo3ftT7bA|Mexican
eCD1l-Xx3QqnhrSsoccgMg|Mexican
2ewrI499NSsA1sNX30K5Dg|Mexican
tbyq3mdNFQrZPIuRmO0bQw|Mexican
NRcffNvufYo2Jul0h24_qw|Mexican
NirY5TkWZBNuuAgbjdG0AA|Mexican
z6SKrIMATXU5JZ85D9ecuQ|Mexican
csqCqu6G8pUIoyuwsFnkxQ|Mexican
xlv_CcDXH1hkG4Wq5mECkQ|Mexican
Va_mnsEvBghHXvc7uZIWJQ|Mexican
8RsejbiJ9Qrvk8OiJLQt9A|Mexican
GeL6wGdzhdEhuIFQau3ocQ|Mexican
b5XMkzCcEJtAfp3a3jXW8w|Mexican
-yR4PHWqpkrPopwv4wrC5g|Mexican
reikN8SndmL5QAYl_qHm3g|Mexican
6JWyeRFhl49-CCglEPwxIQ|Mexican
_hvgCRW8Vw1n3Usr9RPoUg|Mexican
uCsyRxfIfiRqQQuK_JlfZA|Mexican
k1-h8_XaklkJWey4U3T18g|Mexican
E-ZJv2SIgzVSi27ZjF1yQQ|Mexican
w4cFJhUpjGXqqWBd3BbY4w|Mexican
dJoWkpVxWcvdqNRo7w622w|Mexican
n7wiN5Ergd_BSzBHVp8-SQ|Mexican
herb-gOpfjJGeiYWXb2liw|Mexican
DpZBA0-f7Um9lvnp1zZM2A|Mexican
0bnOnVu5eWJRxKS40QfnTw|Mexican
uGUXV74PbdcYeHEqntDh2w|Mexican
OwpRLG5SmzMn14WDvE9trQ|Mexican
6uPzZapAHWEalyJdkjBqKw|Mexican
bcK6vgXQbrRVh_rKeTvF_g|Mexican
7QDe7iTmynQWzUhfxxf87A|Mexican
xEDD2ScBU3jHhWxlMC7dkQ|Mexican
1JgYhJfYdTUFej6rL1_scA|Mexican
8-boHR8m_gWYHF4XXasYbA|Mexican
v9u61QOTbs6RqZC1iEQtRQ|Mexican
Drb6I9masZDvxQUVcqE2ww|Mexican
4QVG74AmkmhjE63-gwyWow|Mexican
VvsZAnEwU4c8Xkyrzx05Nw|Mexican
9qOUxAQD6Tasr9TVUlSvdg|Mexican
DaZ7-WpvtPkZxViVzt9pnQ|Mexican
leYx3XTNEDLn9ezoXjlA5g|Mexican
ox1Q1niAxCRRigUuDybtAw|Mexican
EtNLld78Yyydxx1_8zEN9A|Mexican
kmGTbM0LjV9SzbdaetqWDA|Mexican
60KTvpWASee4CecRsEfXYw|Mexican
hvMbN42EaHlZoHMS3degLg|Mexican
njDA4ALbcnjLloNC_y0E9w|Mexican
elZNdu_9mNxPvanZ3xsf2g|Mexican
Vyq_AKX1k7M8CLH4Qq1maA|Mexican
1Q3oaJahyGRogDWgpo7PIw|Mexican
jSjiUhpBpFvEIhxjkz1Fcw|Mexican
Z5FKUxsLDi5LznSrmH-ISg|Mexican
YjD9sNbooHMHpvjDzc89rA|Mexican
rACwlm7aaEdKU7ko3h-pSw|Mexican
Ai2mbsb0cYZoMWC3DAAP3Q|Mexican
xe9qWNyYmsRvNGRPgW-ZcA|Mexican
O_mkI6--eDcCYNI7HEAlWw|Mexican
DEp-9JVnKN7eTb9A_mUlfA|Mexican
6eihmCzFJvolelWSW7-VPQ|Mexican
J7hRmPAGnOcd2OJsN_eV9g|Mexican
jCRblp7F5IbUSySK_Y7Qiw|Mexican
QVWmn5jmy_TPmg0G71Dk5g|Mexican
SPvW-SV2Ed7z8k-QXDUIDg|Mexican
5AsVCBQoJeTomvaw-_IaUQ|Mexican
pBNMZp_tKCAfRNx7-ybcHQ|Mexican
sCNZGN2Zh1T5hht728hV5Q|Mexican
3Gz07E5YJjDTJPSuzsAStQ|Mexican
ddKmJRZ3D1iS-gbZq03OWQ|Mexican
VsqHs36uLxhqmjo60r1aJA|Mexican
Xcnq-GIw48tMPlUIavpGmA|Mexican
wtIXeqJPqiN9ZtHd8R04oQ|Mexican
fSQ3CCtFSJ2S8VXDi02-3Q|Mexican
xP3sGOzcyK56mY0cnOXU8w|Mexican
v9v72t3Q37HaaFPNu7_vxA|Mexican
0dDCDQz7DrKkSvu9h2hcQw|Mexican
zVvEFNvlyBbQ6edjIE2gBg|Mexican
eBljpfHpo3m6oc5SFw-mLw|Mexican
jAaVnUKLITkuhzwXIe0vLQ|Mexican
MhceeLrM2_3mcKw5EGLY6A|Mexican
zgW7g4RWssKfjdlSE8fZvg|Mexican
jHd7KHMvpI53bZyL9UGTug|Mexican
iBkwuh7ZLIOeFfuKmhZpOA|Mexican
hzMrUEgGn9L-hHJEin-New|Mexican
h8uXSLLFAdgltp36x0sXJQ|Mexican
wSGZA3DOFSUvALZRKCM_Sw|Mexican
6k6PRNSLnExNes-iGcu1EA|Mexican
FnRDmXgQ291zkRb63Rjb9w|Mexican
qY1o1MhoRyN84RRhUJtvpQ|Mexican
hfMtSdxRsC3JQP3yrm6nag|Mexican
IAYa1h5Hh0jVtzXDUsojiQ|Mexican
LFEFgwCnlP2K8vHYu7szBw|Mexican
4Ph-BYPqykjVj9v3jg_BwA|Mexican
EGbZf_R9Zbu_Cl_T6M8HdA|Mexican
EzKvmyYk-7xQZ47Me-NDwg|Mexican
XZBxx5rdGBBnT2RPSdV8EQ|Mexican
ND2PgVHYAF4IdaV6Zse5hQ|Mexican
RUekg91-5EwrKjmFGkIleA|Mexican
U7879T9bLS6DmfsgvzRHxQ|Mexican
-SM_BQ5jiqvot_kl7RKoaQ|Mexican
paogBWxBRdyByOGAkln8Lw|Mexican
34LM8_lP8iwizHBu6YgaQQ|Mexican
L_LbQnSB1mPpwLlrCq3vPA|Mexican
SoD2H03vGI5BslMVglmJOg|Mexican
HqpG67tbPpOZfKfM60pWcA|Mexican
QUd-4TBSfRb5CaBNoxg1oA|Mexican
pMUsX9vXcHcS9KTRbFewbw|Mexican
9A2cDPA78es4Ecjd6VFZcA|Mexican
rRPuX18uiYLEUGdJ9xQBEQ|Mexican
7K9WGGP9SOUxdlJ4ozFy8A|Mexican
Y6FMtiM2Q3CwcuxI0E4USQ|Mexican
iG5zNvIQG8v4kqbzG_S_gw|Mexican
CqQ2Og9kf-LhlUWtODalCQ|Mexican
zDoqJFvmKnjxBmhechlLFg|Mexican
SNtbNK_YRe4mLzFkJggdlg|Mexican
2wQsfQkorp9L03vPEFAZJw|Mexican
xtxcAUvrD4dWHJd0cwvW1A|Mexican
uby3glEc0Brt9LAoCI0WTg|Mexican
TPN2at7fMDHxeGYuQdQZVA|Mexican
pNYcGGAj4AYaExlmrEmfUw|Mexican
veku2cg2qaV-7MxwhOMBmg|Mexican
oTL_nPII6x0HfPVpEQklUg|Mexican
eZ0J2lwGdOBZHQKTC5hQYQ|Mexican
hKChLzaG8tyrSrg3U_wRNw|Mexican
8Cv7q5bIKJG06Gw6Y2WYDw|Mexican
XRK6bTyINWS1stlmCbxiYA|Mexican
rCmhjpAgxRlj1jGwjT6yGw|Mexican
hw8ziubXsFocun6KR04VVg|Mexican
-YazuZbXAM_NOny8LpLQpQ|Mexican
Q02uPdw8j8yDIVSPyJATjA|Mexican
rHp_v8fU82U93hYPj3L_3A|Mexican
UC3n_0vZ5zI1fvi7UzNZAg|Mexican
QR7eMOsOXxGg26xx4wQUOw|Mexican
7-0zUfXXTOXT7YuCP990Pg|Mexican
OYLap8kSwmpGiYSZPl_GnQ|Mexican
La0m0JQirzld8XSyyf37tg|Mexican
ejrmaeYJ98VNJn7AbxkcOA|Mexican
LeF5JrQrqXlVCYVfmev9Yw|Mexican
tjnWiyMheQ2o1jTXL8lyXQ|Mexican
nm5rcWNmfevNXLNQAITi5w|Mexican
zwi1iX5X6fCWCKl3wt75fA|Mexican
FjeUodgFr0KCWJ1ylvGjdQ|Mexican
g5xFiAuPcnPjGr4Vur50qg|Mexican
0SqFgkdmfNWj9iUQgfghEA|Mexican
n9NAUB6ivkk45bUz3nm2AA|Mexican
8F81LrdFm6P5kkFpsw0n0w|Mexican
uyOu6ofKz2_TmwXCwaDCGg|Mexican
JpEENiSNl3MzAQN1FyKPdw|Mexican
P8PGGzxZeMm6Na5gYqvudw|Mexican
1WUdvbRlqqLidaWexQc-ng|Mexican
XA7jsx3Cag-Z_HQc-GaJTQ|Mexican
9tlYA026rvZ0m6OBUeZX7w|Mexican
k5NAz3-goMXKoUqPfOZ1Hw|Mexican
rXy0XkTvHXtIGxzcmQX0DQ|Mexican
gCwbwgUkihSjK75EpzwWHQ|Mexican
4Fe6J1brxdVHdhFW1iKUlQ|Mexican
3iegS9M-EMbkhaPV2rsovg|Mexican
o5fBZCGs2HCkibIxQ2-2ig|Mexican
qTWujv2b2ZuxJPiZFsqbFQ|Mexican
UA2M9QFZghe-9th2KwLoWQ|Mexican
bpOgimL_paWkF1AusXE8cA|Mexican
_gzXNKarTxagBp6_PkmQKw|Mexican
JupI0sVU7ZCfuD0ZMo6zRA|Mexican
uAy3zyNCmDPO0RpdGjEAdg|Mexican
Pikhqmsy370W2BXHnNfP0g|Mexican
0yg9DS4RDceQ6HgH3Jx80Q|Mexican
zOAI1w8SK7snYmYMXZ0bsA|Mexican
LXeUqlG7z4_jZG6rXvhnzQ|Mexican
sZPxl39jgDcxdOoES9Q7Hw|Mexican
diz6_4TVSP6EdWEZCZ0Acg|Japanese
_IkMfWpOkQXRZtJAYJUJIw|Japanese
wjIyCBEpCG_HRp8veiI0YQ|Japanese
FlZ1zdVEKWv7dwqm8Uw8-w|Japanese
-J8VuX3wGrYSOBu2G0hMsw|Japanese
BPZfuPvSxCfoppU4lPFm0Q|Japanese
xFp3xSQ43J-i7nmJfNBsZA|Japanese
6lUsFj0KCao678o9L7QwUw|Japanese
OLSSJIp8pu5UlugTF7tuHA|Japanese
pNe8ZCkGTe4cXfKdOF7kYQ|Japanese
mESab-FqL5QqSVsnX72asQ|Japanese
eQ4QUGvuHGBzsOrphsVc6A|Japanese
flHcoaHEWxACgc-Vk9MsOQ|Japanese
gDcpB3AnhXv9-NUf_3chEA|Japanese
kwq1W0opBnOYKoUXWYyQ5g|Japanese
8fr5FYU1ip0phERt1mrekg|Japanese
HZWHBfeuP4Fb6y8b8uqnbA|Japanese
axqp3pGJXnTLgq2QrPyDyQ|Japanese
MLBqYHtCwACXgmKxYTFq3g|Japanese
YC-wGlO0oOkEIaCEDZv-ag|Japanese
7iY35991NhQ1AShJZCNZgA|Japanese
_FhKGcCbiYgtkXcCiwTAiA|Japanese
CvTiL0tAVPyo63ikLlubVQ|Japanese
D6ZEcG1FCZ18nekMWrhgMg|Japanese
hUf1EpnxbxFU4gf2nL7H-Q|Japanese
NRJq2BNcbjqAyxUB_bw7gw|Japanese
iGmQlzlI4g2ky8cogfDpnQ|Japanese
9bAyxRD6RsGEUQw424ovQA|Japanese
SxKvgnkMMZdhBJcxxKQnww|Japanese
l_RAv09V67j-Hm9dyZxWhw|Japanese
wpT1QU7PSQgQQ1DkzI00JA|Japanese
TN4RnyqHMSupRFot4Q-_EA|Japanese
YoR6ouUwehLFnBQ7RAjPlw|Japanese
VzstANC68PM1BbyOcDXEtw|Japanese
0eLtFI6MeEYM2rlMtcjRaQ|Japanese
aY8JCml1xlOg5a1BHn2DNQ|Japanese
aK2ipD9K8-usBw_gkvvJuw|Japanese
PjjpgjY_sdawJU1JHbyNTQ|Japanese
TcuWyuZAORVnQBPCMNbTgw|Japanese
oyyubJoK0VZ2V3a5sVJULg|Japanese
00knD0qT1obuq3cJ-lWcIw|Japanese
xq0cX_DgxiJMXwhmEl9kUA|Japanese
J9UA6rzI5WW_cDGjwDnF5g|Japanese
MwtXOkRUndPU-ivbtLD-bQ|Japanese
Qi1AoRNcFEX8etII_RZkFg|Japanese
P_UREWCQxEYVbBa-KW_Wew|Japanese
fePu8xy0ir_ikZcS_vVSBA|Japanese
Ms1p17KsYteDlkvHnllC2g|Japanese
r6r-XK_wL02FQdAgaauTxg|Japanese
KHRrlw05_pv_fd8ntvS1xw|Japanese
lSKEPxxTYxCN9oi6CXRmcQ|Japanese
u0qfikB-ppp6UwoNKqxlRw|Japanese
B8wHwGZCddRZ_T953FApxQ|Japanese
Brs_MJhAXe60iMnlpeqkKA|Japanese
-OixbLnFLCzQclxCSbUQ8w|Japanese
oTkzgr7hzOAdlP99Auj3GQ|Japanese
dEbI8l8o9mevbRdjANzsng|Japanese
NN3mOWF5e_pnR1ArqM2bHQ|Japanese
EvAJBgBdgOt1jx1EufRN7w|Japanese
icpLRhJ1jpBX1zBGkt7Xqg|Japanese
RjeW_l8OF99rn5df5-Rj4g|Japanese
f48yzy50jQDH7X5xFAluOw|Japanese
QJTLAOMNvhV1_jPfcQ_qPw|Japanese
5ZgCfc1_fotAKUp7n3YJkQ|Japanese
Q23LvHPuC9ajSbMEt8xoUw|Japanese
Ta1tudYs2rPuxo-Hcn7_NQ|Japanese
vec8jeVbbSGzVlStl0Xp_Q|Japanese
TBp9gdS6xEbSQqffVZ7iag|Japanese
aTzxrI2o3vH_HQkqeFszzg|Japanese
wcwftlB-61XG4ymGTR61aw|Japanese
9QK3vhI04Q8ylqk49C3JcQ|Japanese
479rycCXZojMT9S0cl8Oxg|Japanese
3QIFBLKp2Z9zA-PXlUEQlg|Japanese
0ASfmKBIeJlTO6IzES6rzw|Japanese
OFfZUS-nu6NDnsWe1B2bUQ|Japanese
i8ejDDR4COtukAAA1Ls5fw|Japanese
k67-o4M_l_7LO_RxWBIpbA|Japanese
7rxg-tWPc1jK7Cikn5R86g|Japanese
pCfGgX0WxGASGM4-Yhr2Pw|Japanese
ZOpnIsm7ihoO1gq2YmGdzw|Japanese
zGAQqDu0Ak2khVYs9WdQxw|Japanese
ONQRhDuWv0e9R5xOiI7YAA|Japanese
mm8gYHxaLLRyv3CslY40TA|Japanese
qm1J_dPA5IHij1oAnoZwHw|Japanese
pGYovGGnxm0tMmkiQJPygA|Japanese
dtk1Cstz5MHr-B1AOM_nXA|Japanese
wyjtGsW5NeVDknGQWnIPAQ|Japanese
6t5xWjPLWAjJV3YFMX_oaw|Japanese
VdAVjghEq_Zl-DDte0mjrw|Japanese
in1CBl2LwIFkLzAr55jyLQ|Japanese
MWx4HB9p7pCzse9CInLuDw|Japanese
JhJLPp6KuBcD3CHCkEKJ_A|Japanese
lY_gb_hNbit6GHBiOn3VeQ|Japanese
ULDVJYTT-47RqbLtlR_FUA|Japanese
kCpKwCW49k3ImuI5cK6LSw|Japanese
IU7J-biFGBwrl6qKBPGStQ|Japanese
X83qWL5WPR-QWGXGQ8WP-Q|Japanese
qEe7nIhPfEL6L0-VYhWRrA|Japanese
W_ebg9LGWmhuzffKnguwoQ|Japanese
y_ylOQzCP-9D_4DcUIJ3jA|Japanese
O1fUmxt3kbV-rnyjBtzAfw|Japanese
kLqCgM4T7NT78bDEC2-TFw|Japanese
M-odQWSEfsR2mVEw7nKG-g|Japanese
15R8rx9SHKNVYBwgAuTyGA|Japanese
et9pAFtSvNOct9Qcmtcf7g|Japanese
FXFQJmhK6elesopXdhjvFQ|Japanese
7OMGEtFWT6sdd9TVuoGqJQ|Japanese
PTYUAAJbEmvIv4EsyRrcnA|Japanese
iueVEi_vQxdAzdXs-8Fvrg|Japanese
kesYSgOJW5krU6L8n9qQ4Q|Japanese
W5RSIwNKBa7k0jeAs5KDYg|Japanese
GrYs4dj4mseJ4ctu4KhR9Q|Japanese
cyOaoc0U6Trc0FZu6l14VQ|Japanese
Zjdtcex73QIz2_MvEvDrFQ|Japanese
5QgBCrAbXbM1ORiqZDrBPQ|Japanese
Jx3xWeqYnyWOIhSlAlggTA|Japanese
m1cJLpDN4B-_0hGgPfe5OA|Japanese
jjJc_CrkB2HodEinB6cWww|Japanese
Nbqzy3ea5_x2zXWkdWlUIQ|Japanese
MmXZLVwWcYugi_TXSHmjeQ|Japanese
AudBWxeAr3zHr1ITrTcVpg|Japanese
NGDLKVh3x5Hch24XWb6M9w|Japanese
dOxHYQmBR14Fa2C1X8oMMQ|Japanese
IjRxYyr41Yl1fGhIrss1vg|Japanese
pou1-d7PENs6AD4mnt9P4g|Japanese
kN3rkbjvqkY62CDRYUVz4g|Japanese
0ePn6TQSJQky4ueKeGQvpQ|Japanese
DdoubmNfPNRi9xNmcQ64ug|Japanese
nEkVibaTuIFEcTNtltFgJg|Japanese
uXsYr76zioJq7jjOKRwQog|Japanese
HFn1sPqKSzvxaMk2n2ZtJw|Japanese
7EaiwMVaNdQibSs0yYkE5Q|Japanese
MGRo61aHFUeRlWhSbTv2NA|Japanese
3eBV6HwWcdHzJW3sUH-2hw|Japanese
I4FWrwXDC91lsfQLXYSeXA|Japanese
aSFBv64GBpMOFPqIleeQFQ|Japanese
pTMnHb_W3sKqS8oCzjHdVA|Japanese
7DnZWIn1Dcsvq-_pIXXFZQ|Japanese
lEH8EUPX3Zn_trHauIycYw|Japanese
3n6i8TwGEIL9KnCCHUyiqA|Japanese
Gb79W0yuQfJvu0V0SDC0Ag|Japanese
l7G5tDA96xbA_bx1ZgkOeg|Japanese
Clumryf360iOnwpZ2ML8aw|Japanese
MTtqSunPEZwdCJFMHsiHzg|Japanese
QaEqD7q2GtmlovBOPC6yIQ|Japanese
KcOeFHAojaRDV-DxQJkfPA|Japanese
dMU62c3NKm7AFy90sA-Xtw|Japanese
ieXKc6S3WlEiVkyxgaF9Ig|Japanese
ptWTdgSzSpH-0LD24QIH-w|Japanese
RYKGs45OjF-vlb2Ds2Jb_g|Japanese
9dikwBwukRl26W6Jqo09nQ|Japanese
ebhDBwRzD--eoiYcO8M18g|Japanese
diiUjS6uHvbQRoiWOGKXsA|Japanese
XOUhjDQ4nRn8-u-79MHFww|Japanese
Ece_DRuD1yQjRPJBAebRpw|Japanese
zJcxZQbTSAP3q4Fy-6WAyw|Japanese
22CRLIEfJWIO-8RjEiecAg|Japanese
5UqEDoMZCrvhSKgCWg5GGw|Japanese
8cyRl5HIQzbkYD7orq223g|Japanese
_jX0YO1PykUrRKCLo0WxIw|Japanese
VaDTMmv1Yq7A4xBhd1Mb_Q|Japanese
ykf5siP-2CXY3leFbeeabQ|Japanese
K54qUgd274Fj_LvHCjeSFw|Japanese
O1XrvIq-6IlLunLYEjOiFQ|Japanese
enDIsmxSG2bQccQWgGNcbg|Japanese
GfC7pvsvhZX4-QAeZ3z_Vg|Japanese
CdHOwIO6OFNXZxPYEUts2g|Japanese
TU_BU9HLflYI2xlyqVQdRA|Japanese
kjItczuC-FQa-nECT9VF8A|Japanese
_2V0as8DZDwVxAi3ZJ0JkA|Japanese
rd1mykKYMBlJW33kQmTRNQ|Japanese
t7BIiUN0tFg33kySuuQ0aQ|Japanese
dCDpb-fz6Ton9AXLoaWIhA|Japanese
4Jp0wdJXLpmgCwWv6o6YEQ|Japanese
IVDk7BYFWwFsYPRbHLd49w|Japanese
f7jZvRH-h76F4emzvKytaQ|Japanese
pqqhHTz_ZpApsaWGa_zMTA|Japanese
xrnk8mgoV7up6fauVmugpw|Japanese
Vv-ub2rzm5WTDl_T0fiS8A|Japanese
xrZWbxETIF8qj6h4uvhJrQ|Japanese
83BXSwE0166sObnXLUE4bQ|Japanese
Pr-q47vsmM4aoc2t_Sfk8w|Japanese
TXEl8kyZ4de8CoW7nT_i3A|Japanese
6FZf17rNThWKoF4EU18wnw|Japanese
LOFl1w5bXrAdDRAQ-vi3_A|Japanese
C5tqSSgVPfgtsJn3QnvDiQ|Japanese
ocnHpILS80DHL--34L8xpw|Japanese
U7gqQHSRFNYCad3qGLj3yQ|Japanese
ynR4-QgEOsE7VhNfIWo73w|Japanese
MQway2v2b2Qyjr8ThZdakQ|Japanese
bLDHO08mO_OMNMBW9gdetw|Japanese
uCXsqMEfD12Rlmp1H09_Nw|Japanese
FLKABU82NNDnCvZSZD75Bg|Japanese
n1xpGOPa7XRq4or7QLjzHw|Japanese
VxMT2lqRY9wZOxVaXupltQ|Japanese
nZdo3ihbeX0l9eLBFS-nWg|Japanese
raelHbSJ_gTo701c-KyXWg|Japanese
1wawnv6mzqatgA17pukdZw|Japanese
