business_id|insertedAtTimestamp|name|address|coordinates|number_of_reviews|rating|zip_code|cuisine
--SoNTeCXFUx56no0OgibQ|2022-07-20 04:04:10.928414|Bites of Xi'an|['84 E 10th St', 'New York, NY 10003']|40.730861,-73.989941|60|4.5|10003|Chinese
keZkNTROSC-wFJsXHJdMAA|2022-07-20 04:04:10.928451|Bings & Noodles|['240 Sullivan St', 'New York, NY 10012']|40.730003496197085,-73.9996072|8|4.5|10012|Chinese
LztkKM-lvRraBbS9TVXzcg|2022-07-20 04:04:10.928468|Yiwanmen|['150 Mott St', 'New York, NY 10013']|40.7193132739237,-73.99627615337461|177|4.0|10013|Chinese
9o4y3IqpFDaj8FddJ6oi2A|2022-07-20 04:04:12.478456|Clement|['700 5th Ave', 'New York, NY 10019']|40.7616673527305,-73.9755601503319|155|4.0|10019|Chinese
DjLxykRuP8OFtGtPPZpfdQ|2022-07-20 04:04:12.478508|Caridad China|['108 Graham Ave', 'Brooklyn, NY 11206']|40.704949,-73.942579|114|4.0|11206|Chinese
qusZ-K5tzM1EyOa1IEWCHA|2022-07-20 04:04:12.478526|Nourish|['637A Vanderbilt Ave', 'Brooklyn, NY 11238']|40.677941,-73.968455|332|4.0|11238|Chinese
TUpKY3rsYnrYHkbuD46bxg|2022-07-20 04:04:12.478542|Hua Rong Chinese Restaurant|['8323 Broadway', 'Elmhurst, NY 11373']|40.74084,-73.87921|31|3.5|11373|Chinese
C3spvfEd8JQJie-yixRgpQ|2022-07-20 04:04:12.478558|Com Tam Ninh Kieu|['2641 Jerome Ave', 'Bronx, NY 10468']|40.86702,-73.8982|481|4.0|10468|Chinese
iKW9zBGWfE9CM6MfK0UtjA|2022-07-20 04:04:12.478572|Fong On|['81 Division St', 'New York, NY 10002']|40.71417,-73.9937|213|4.5|10002|Chinese
er4E7VCjDo0xE_IPu5o6Ig|2022-07-20 04:04:12.478586|Pongsri Thai Restaurant|['244 W 48th St', 'New York, NY 10036']|40.76071,-73.98652|527|3.5|10036|Chinese
-Q8MYIWoE4EsGQtudIOY0w|2022-07-20 04:04:12.478601|Bua Thai Ramen & Robata Grill|['1611 2nd Ave', 'New York, NY 10028']|40.77635,-73.95308|1528|4.5|10028|Chinese
e-6UcplEErq2Hj14-eiM6Q|2022-07-20 04:04:12.478615|China King|['1759 Lexington Ave', 'New York, NY 10029']|40.794303,-73.944572|38|3.5|10029|Chinese
V2oWqXcoJkgGeIPOaS9eDA|2022-07-20 04:04:12.478629|Masala Times Greenwich Village|['194 Bleecker St', 'New York, NY 10012']|40.7292728223798,-74.0015978515206|564|4.0|10012|Chinese
50fWXrNECQQYght4ZWeBXQ|2022-07-20 04:04:12.478645|Taureau|['558 Broome St', 'New York, NY 10013']|40.724511,-74.005701|595|4.5|10013|Chinese
McU7XI3HoWFELTDaGc1SEw|2022-07-20 04:04:12.478659|Ginger and Lemongrass|['153 Rivington St', 'New York, NY 10002']|40.71912,-73.98567|513|4.0|10002|Chinese
663mJ4CKQQish8_tE-GaOw|2022-07-20 04:04:12.478673|Genki Bento|['294 Stuyvesant Ave', 'Lyndhurst, NJ 07071']|40.81356,-74.12661|13|4.5|07071|Chinese
iUEvASoukxI6vrCYWYyK8g|2022-07-20 04:04:12.478687|Kati Shop|['162 E 55th St', 'New York, NY 10022']|40.75899,-73.96883|187|4.5|10022|Chinese
BPZfuPvSxCfoppU4lPFm0Q|2022-07-20 04:04:12.478700|DOMODOMO - New York|['140 W Houston St', 'New York, NY 10012']|40.7280299,-74.00167|1415|4.0|10012|Chinese
SaZZ363k55_E61DgDJX6BA|2022-07-20 04:04:12.478715|Terry and Yaki|['215 E 68th St', 'New York, NY 10065']|40.7673294649148,-73.9630373941956|9|4.5|10065|Chinese
3TMP2pncE-0LwoDukbaqlg|2022-07-20 04:04:12.478729|Cafe Hong Kong|['51 Bayard St', 'New York, NY 10013']|40.715206,-73.997528|182|3.5|10013|Chinese
SMImQM_JfZkIZwflTgOAoQ|2022-07-20 04:04:12.478743|Yi Ji Shi Mo Noodle Corp|['88 Elizabeth St', 'New York, NY 10013']|40.71824,-73.99583|223|4.5|10013|Chinese
CpY77cDN1KS5EdiXMmWovw|2022-07-20 04:04:12.478757|House of Thai|['2501 40th Ave', 'Long Island City, NY 11101']|40.7535257695712,-73.9377629319284|339|4.0|11101|Chinese
cdoYC58vXUvaTkp3Cl-wnQ|2022-07-20 04:04:12.478772|Just BeClaws|['280 1st St', 'Jersey City, NJ 07302']|40.7221345,-74.0465332|832|4.0|07302|Chinese
owKe1hapqCCLnme2Xr3mrA|2022-07-20 04:04:12.478785|Spice Noodle|['1509 Lexington Ave', 'New York, NY 10029']|40.786726,-73.949952|66|3.0|10029|Chinese
CesS-E8Q3ztX6VnkXO6wBg|2022-07-20 04:04:12.478800|Chinese Tuxedo|['5 Doyers St', 'New York, NY 10013']|40.7143299,-73.99804|366|4.0|10013|Chinese
jO6NX93q_fYwYTHkqJ57Dg|2022-07-20 04:04:12.478814|Six Happiness 六福|['711 2nd Ave', '1 FL', 'New York, NY 10016']|40.74757315567081,-73.97408861583824|120|2.5|10016|Chinese
6EArjn_iacj-yGVLTKWuEQ|2022-07-20 04:04:12.478832|Fushimi Williamsburg|['475 Driggs Ave', 'Brooklyn, NY 11211']|40.718827,-73.954131|764|4.0|11211|Chinese
YzyHW3w0HUyaG8EvplNT1A|2022-07-20 04:04:12.478846|Liu's Shanghai|['1869 Bath Ave', 'Brooklyn, NY 11214']|40.6026411895768,-74.0038766549142|433|4.5|11214|Chinese
JeCtYANe0eqW8xe1SN3lWg|2022-07-20 04:04:12.478861|Turntable Chicken Jazz|['20 W 33rd St', 'New York, NY 10001']|40.74828,-73.98649|2098|4.0|10001|Chinese
fVbUVAiLiGgLA_nxBFxyww|2022-07-20 04:04:12.478874|Thursday Kitchen|['424 E 9th St', 'New York, NY 10009']|40.72761,-73.98373|1591|4.5|10009|Chinese
CFIOL_GmkAuJyz3fKc7WYg|2022-07-20 04:04:12.478888|Sky Thai|['62 Morris St', 'Jersey City, NJ 07302']|40.713814,-74.036506|444|3.0|07302|Chinese
1Fe4lCiMPNVhoEyjg92frA|2022-07-20 04:04:12.478902|Kati Thai Cuisine|['347 E 14th St', 'New York, NY 10003']|40.7318077087402,-73.98291015625|255|4.0|10003|Chinese
Nbqzy3ea5_x2zXWkdWlUIQ|2022-07-20 04:04:12.478916|Sake Bar Hagi|['245 W 51st St', 'New York, NY 10019']|40.76272,-73.98492|376|4.0|10019|Chinese
5sG_S51rleFhCKLgQpXc_g|2022-07-20 04:04:12.478930|New Sunny East 88|['1680 1st Ave', 'New York, NY 10128']|40.777902,-73.94825|79|3.5|10128|Chinese
bH6U8bze3zVTUBOPm913NQ|2022-07-20 04:04:12.478944|Dunhuang Lanzhou Beef Noodle|['136-93 37th Ave', 'Flushing, NY 11354']|40.7624444092074,-73.8277914002538|371|4.5|11354|Chinese
YKsHo3V-PkeRQdLYOdG7ZA|2022-07-20 04:04:12.478959|Lucky Chen - 五锦轩|['13553 Northern Blvd', 'Flushing, NY 11354']|40.7634,-73.83159|187|4.0|11354|Chinese
fVPF1SCGg37D8gRw1UQIuQ|2022-07-20 04:04:12.478973|King Dragon|['1548 Madison Ave', 'New York, NY 10029']|40.79287,-73.95035|12|3.0|10029|Chinese
rtFGv0F-GBfsS-cViu-3hA|2022-07-20 04:04:12.478987|Gammeeok|['9 W 32nd St', 'Fl 2', 'New York, NY 10001']|40.747653,-73.986114|465|3.5|10001|Chinese
gABJfl51T0QXitBlXlVB4g|2022-07-20 04:04:12.479001|China King|['2026 Lexington Ave', 'New York, NY 10035']|40.80339,-73.93832|9|4.5|10035|Chinese
5ccJFGa6crpptt9tW0YKAA|2022-07-20 04:04:12.479015|New Grand Buffet|['34-45 48th St', 'Long Island City, NY 11101']|40.752193532499,-73.9149212837219|182|2.0|11101|Chinese
0IlPgT9j_85PuLDs8ZqiUw|2022-07-20 04:04:12.479030|BentOn Cafe|['156 E 45th St', 'New York, NY 10017']|40.7527802459225,-73.9735173882912|154|4.0|10017|Chinese
JKnQE46rkZzmHDlX8yyumg|2022-07-20 04:04:12.479044|City Island|['84 City Island Ave', 'Bronx, NY 10464']|40.84009,-73.783559|10|2.5|10464|Chinese
MzA6gitJKqfW4VrdS7AiQw|2022-07-20 04:04:12.479058|PACIFIC MOON|['59-02 Broadway', 'Woodside, NY 11377']|40.75119,-73.90269|103|4.0|11377|Chinese
ajv_2ROIvyGJ69c9RxV5VQ|2022-07-20 04:04:12.479071|Sa Rit Gol|['166 Main St', 'Fort Lee, NJ 07024']|40.8505748160743,-73.9687949386285|247|4.5|07024|Chinese
-P7qAIG1wr_gXW3nzIq5TA|2022-07-20 04:04:12.479086|Flex Mussels|['174 East 82nd St', 'New York, NY 10028']|40.776385945947276,-73.95645987530715|1069|4.0|10028|Chinese
6gsxavB8DolodZl-fZX65Q|2022-07-20 04:04:12.479100|Chinese Five Star Restaurant|['1715 E 174th St', 'Bronx, NY 10472']|40.83475,-73.87107|3|4.5|10472|Chinese
kjItczuC-FQa-nECT9VF8A|2022-07-20 04:04:12.479114|Udon Lab|['43 W 32nd St', 'New York, NY 10001']|40.7482036287177,-73.9874565|259|4.0|10001|Chinese
z28cRtpdfiJfzIp1vkMAwQ|2022-07-20 04:04:12.479128|Koko Wings - New York|['248 W 106th St', 'New York, NY 10025']|40.80096,-73.96734|374|4.0|10025|Chinese
UvQr8V1dD_d6yRsMJi04wA|2022-07-20 04:04:12.479142|Shaking Crab - Park Slope|['230 5th Ave', 'Brooklyn, NY 11215']|40.675783,-73.981205|390|3.5|11215|Chinese
kYJbGSjyXocbRrgMV-zExg|2022-07-20 04:04:12.479155|My Thai Bowl|['1065 E Baseline Rd', 'Ste 104', 'Gilbert, AZ 85233']|40.7700042724609,-73.9578247070312|135|3.0|85233|Chinese
dL6_XUUr_INX10IOMtSM0w|2022-07-20 04:04:12.479170|Oishi Bay|['230 E 29th St', 'New York, NY 10016']|40.74187,-73.97895|206|4.0|10016|Chinese
I6XC8dNxUzIcIOEbq3LJsQ|2022-07-20 04:04:12.479208|Number One Chinese Restaurant|['6514 Park Ave', 'West New York, NJ 07093']|40.78975,-74.00513|24|4.0|07093|Chinese
KiXm1maUAxSKhBG4KKiKlA|2022-07-20 04:04:12.479226|PALPAL|['128 Madison Ave', 'New York, NY 10016']|40.74568,-73.98466|37|4.5|10016|Chinese
lyP-fUrQcszcyFDeRdzGhA|2022-07-20 04:04:14.177503|Big 5 Seafood Restaurant|['7109 13th Ave', 'Brooklyn, NY 11228']|40.62229,-74.00515|3|5.0|11228|Chinese
_Acmtq5Nnv4Xmqmz914CUg|2022-07-20 04:04:14.177552|New Happy Joy Restaurant|['760 10th Ave', 'New York, NY 10019']|40.765602,-73.990768|16|2.5|10019|Chinese
I7z828r-k_shx2JbqL2DeQ|2022-07-20 04:04:14.177571|Little Myanmar|['150 E 2nd St', 'New York, NY 10009']|40.72300252512418,-73.98551929999999|25|4.0|10009|Chinese
lv0qUfiaHPXKO8lfYu6R4g|2022-07-20 04:04:14.177588|Uncle Luoyang|['3010 Broadway', 'New York, NY 10027']|40.8099709,-73.962353|34|3.5|10027|Chinese
-HIsDolVluV6n5tlfQGB5w|2022-07-20 04:04:14.177603|Yan Asian Restaurant|['94 Park Ave', 'Rutherford, NJ 07070']|40.827441,-74.104935|147|3.5|07070|Chinese
kctef59qqlzJNqAc1ZGEvg|2022-07-20 04:04:14.177618|The Capital Grille|['155 E 42nd St', 'New York, NY 10017']|40.75125579843528,-73.9748856|863|4.0|10017|Chinese
vdu9-vHCpcZ4wZWzQ0xtGA|2022-07-20 04:04:14.177633|Wok Bar|['200 Main St', 'Ste 9', 'Fort Lee, NJ 07024']|40.85097,-73.97005|120|4.0|07024|Chinese
eIPiRkf6KCo9A9Ok-Nr_ow|2022-07-20 04:04:14.177647|Miss KOREA BBQ|['10 W 32nd St', '1st, 2nd & Fl 3', 'New York, NY 10001']|40.747452,-73.986336|1996|3.5|10001|Chinese
8SA_ZTKNo6TdD65u8ppRGQ|2022-07-20 04:04:14.177662|Panda House|['82 Nagle Ave', 'New York, NY 10040']|40.86055,-73.92815|26|3.5|10040|Chinese
6uPtOyrxXV8y1y8pvLU2pA|2022-07-20 04:04:14.177676|Pic Up Stix|['1372 Lexington Ave', 'New York, NY 10128']|40.78259,-73.95352|79|3.0|10128|Chinese
-4pRolL6EQddbv4iHrIZwQ|2022-07-20 04:04:14.177690|Panda Express|['1277 1st Ave', 'New York, NY 10065']|40.7658172332478,-73.9577729254961|103|3.5|10065|Chinese
Qi1AoRNcFEX8etII_RZkFg|2022-07-20 04:04:14.177705|Ajisai Japanese Fusion|['795 Lexington Ave', 'New York, NY 10065']|40.763763,-73.966743|169|3.5|10065|Chinese
3DmJv5rHFNyQykaUiXBOvA|2022-07-20 04:04:14.177719|Hop Lee Kitchen|['992 Manhattan Ave', 'Brooklyn, NY 11222']|40.7329099,-73.95455|45|3.5|11222|Chinese
RrPIJvmje1qb9iaYd6jH0g|2022-07-20 04:04:14.177733|Brooklyn Farm|['128 Montague St', 'Brooklyn, NY 11201']|40.69461303547711,-73.99426770000436|253|4.0|11201|Chinese
kN3rkbjvqkY62CDRYUVz4g|2022-07-20 04:04:14.177747|Yopparai|['49 Clinton St', 'Ground Floor', 'New York, NY 10002']|40.71975013980203,-73.98488557728082|251|4.5|10002|Chinese
gVcQC9fcWFB5kyLjFCsx1w|2022-07-20 04:04:14.177763|China Fun|['226 W Side Ave', 'Jersey City, NJ 07305']|40.7111223,-74.0930023|15|3.5|07305|Chinese
FQi7AP2j9UYc1c-VTF00rA|2022-07-20 04:04:14.177777|Wok In The Clouds|['127 E 28th St', 'New York, NY 10016']|40.7429,-73.9828|16|4.5|10016|Chinese
iueVEi_vQxdAzdXs-8Fvrg|2022-07-20 04:04:14.177791|Atami Japanese Fusion|['1167 2nd Ave', 'New York, NY 10065']|40.76226,-73.9635|159|4.0|10065|Chinese
91tQ4ToReVVCA5MTJi9gfw|2022-07-20 04:04:14.177805|Iron Chef House|['92 Clark St', 'Brooklyn, NY 11201']|40.69722956441029,-73.99262170000003|443|4.0|11201|Chinese
-n5zd4kpmJdqKzvar-5v8g|2022-07-20 04:04:14.177819|Gogi Grill - Hoboken|['79 Hudson St', 'Hoboken, NJ 07030']|40.7362061117704,-74.0300041437149|247|4.0|07030|Chinese
MwtXOkRUndPU-ivbtLD-bQ|2022-07-20 04:04:14.177834|Amura Japanese|['1567 2nd Ave', 'New York, NY 10028']|40.775001,-73.9542|362|4.0|10028|Chinese
hjlvKeRTHA5mh1dNX4yM-w|2022-07-20 04:04:14.177848|Nb Wing Wong|['42 Bowery', 'New York, NY 10013']|40.715534,-73.996726|56|4.0|10013|Chinese
FeTHmYg5RJiE23yFIPO7sg|2022-07-20 04:04:14.177861|Q Town Asian Cuisine|['82-87 Broadway', 'Elmhurst, NY 11373']|40.7415014,-73.8802964|121|4.0|11373|Chinese
za9mYaRVWkwKkQfjRgvU0g|2022-07-20 04:04:14.177875|Taiwan Bear House|['11 Pell St', 'New York, NY 10013']|40.7147185237041,-73.9977966218067|334|4.0|10013|Chinese
_kD3Gy4shZT_RGwkARiffQ|2022-07-20 04:04:14.177890|Shanghai You Garden|['4107 Bell Blvd', 'Bayside, NY 11361']|40.76346,-73.770611|538|4.0|11361|Chinese
1SVf6bO7gWm6HWlupMF15Q|2022-07-20 04:04:14.177904|Great Wall Chinese Restaurant|['594 Grand Concourse', 'Bronx, NY 10451']|40.8196182250977,-73.926383972168|19|2.5|10451|Chinese
zEIt0xaPM9DIS-pc118O6A|2022-07-20 04:04:14.177919|Hometown Hotpot & BBQ|['194 Grand St', 'New York, NY 10013']|40.71931,-73.99689|1395|4.0|10013|Chinese
wfGFM8zvdw9Zs-jxsTdjww|2022-07-20 04:04:14.177932|Soju Haus|['315 5th Ave', 'Fl 2', 'New York, NY 10016']|40.7468603,-73.9851724|619|4.0|10016|Chinese
HLDKZXsi7TQ0P3rS2wd-UQ|2022-07-20 04:04:14.177946|SEAK|['725 River Rd', 'Ste 30', 'Edgewater, NJ 07020']|40.818223,-73.977102|646|4.0|07020|Chinese
PYN67roncq-uYxKWPd7ukQ|2022-07-20 04:04:14.177960|Dumpling Dojo|['16 Glen Rd', 'Rutherford, NJ 07070']|40.82738778671193,-74.1026645|298|4.0|07070|Chinese
xBTqo83cgF4TvCjKFjlwqQ|2022-07-20 04:04:14.177974|La Dinastia II|['4059 Broadway', 'New York, NY 10032']|40.8431911,-73.9393521|69|3.0|10032|Chinese
l6ZFhrONGp0b80bxnOFiwg|2022-07-20 04:04:14.177988|Ogawa Japanese Restaurant|['36 E 4th St', 'New York, NY 10003']|40.7271957397461,-73.9922714233398|86|3.5|10003|Chinese
3uJ-wOpTZHd4dsIjMbmYgQ|2022-07-20 04:04:14.178003|Thalassa Restaurant|['179 Franklin St', 'New York, NY 10013']|40.7193085,-74.0095971|425|4.0|10013|Chinese
8a_ci8y-96SjvdaK3eIoSw|2022-07-20 04:04:14.178017|Dragon And Phoenix|['36-11 Ditmars Blvd', 'Queens, NY 11105']|40.77426,-73.90761|11|4.5|11105|Chinese
zdB4nA0Xpyxhi5oIt6wVng|2022-07-20 04:04:14.178031|JoJu|['555 5th Ave', '46th St. Entrance, Between 5th & Madison Ave', 'New York, NY 10017']|40.7558,-73.97874|222|4.5|10017|Chinese
zSq1_OpYbyzJXGLhZCNlRg|2022-07-20 04:04:14.178046|Joy Garden Chinese Restaurant|['687 Morris Park Ave', 'Bronx, NY 10462']|40.84531,-73.86647|2|1.0|10462|Chinese
wyjtGsW5NeVDknGQWnIPAQ|2022-07-20 04:04:14.178060|wagamama - midtown|['100 W 55th St', 'New York, NY 10019']|40.76316041296893,-73.97885444091449|185|4.0|10019|Chinese
OBQ2IKvREm5oW6_uu-v_uw|2022-07-20 04:04:14.178074|Shangerila Restaurant|['2893 Buhre Ave', 'Bronx, NY 10461']|40.847301,-73.8330438|268|3.5|10461|Chinese
sYK7jLKyfJJhf9fqC77hLA|2022-07-20 04:04:14.178088|Tian Fu Lou|['7 W 45th St', 'New York, NY 10036']|40.755909,-73.980064|24|2.0|10036|Chinese
YIwYw_A_LRwK66HBTzogYQ|2022-07-20 04:04:14.178102|Xing's Chef|['46-20 Ditmars Blvd', 'Astoria, NY 11105']|40.7701092079077,-73.9021204913637|94|4.0|11105|Chinese
lBFq-P2OGDZy2aPEKgUMfg|2022-07-20 04:04:14.178116|Empire Garden|['911 Columbus Ave', 'New York, NY 10025']|40.7985736262374,-73.9621864229434|40|2.0|10025|Chinese
6OWMji5GiqRlRPZSb1lJ4A|2022-07-20 04:04:14.178131|Fay Da Bakery|['321 W 6th Ave', 'New York, NY 10012']|40.73115,-74.00176|239|4.0|10012|Chinese
DJTvIuXvjoYsypytSD5qJw|2022-07-20 04:04:14.178144|Gyeonghoeru Korean|['1355 16th St', 'Fort Lee, NJ 07024']|40.8449793520601,-73.9802233502269|109|4.0|07024|Chinese
ru9KtvY8f_b2SKrKwtS3CA|2022-07-20 04:04:14.178158|Lo-Fatt-Chow|['720 Monroe St C-103', '(Monroe & 8th St)', 'Hoboken, NJ 07030']|40.7474615723213,-74.0378006521148|148|4.0|07030|Chinese
WlRZ4JEAVqtemQ5WQhFAFg|2022-07-20 04:04:14.178174|Maru 2|['267 W 17th St', 'New York, NY 10011']|40.7416362670334,-74.0007360062909|146|4.5|10011|Chinese
LcmRObvsi8JkxFCJ_l2_1g|2022-07-20 04:04:14.178188|Sushi Seki Times Square|['365 W 46th St', 'New York, NY 10036']|40.760942,-73.990075|166|3.5|10036|Chinese
PpRcR8PPK3bdLCzAevOosw|2022-07-20 04:04:14.178202|Honshu|['95 Greene St', 'Jersey City, NJ 07302']|40.7157115638256,-74.0359251201153|395|4.0|07302|Chinese
6HfkOUronrx92x1dMmwFbA|2022-07-20 04:04:14.178239|Summer|['85-36 Grand Ave', 'Elmhurst, NY 11373']|40.7353499,-73.88091|135|4.0|11373|Chinese
vQX7y4Yoknpso033IDATqA|2022-07-20 04:04:14.178256|Wenwen|['1025 Manhattan Ave', 'Brooklyn, NY 11222']|40.73398,-73.95504|50|4.5|11222|Chinese
QJTLAOMNvhV1_jPfcQ_qPw|2022-07-20 04:04:14.178271|Nippon|['155 E 52nd St', 'New York, NY 10022']|40.75743,-73.97042|185|4.0|10022|Chinese
tltxRKesOFGcnEklx3vqUA|2022-07-20 04:04:15.819140|Touch The Heart|['324 Washington St', 'Hoboken, NJ 07030']|40.74096,-74.03016|177|4.0|07030|Chinese
D7ubqwghA8NrJPlI5HZcpw|2022-07-20 04:04:15.819187|Cheli 浙里|['133-42 39th Ave', 'Ste 102', 'Queens, NY 11354']|40.759260080829684,-73.83255489281906|65|3.5|11354|Chinese
s0Klxfd2XRZSrATjzEimBg|2022-07-20 04:04:15.819209|GAN-HOO BBQ|['3702 Main St', 'Fl 2', 'Flushing, NY 11354']|40.76128486839699,-73.83164884110349|490|4.5|11354|Chinese
0WDHtP31HeVY0LP8INiFzQ|2022-07-20 04:04:15.819227|Rice Noodle Cart|['153 Centre St', 'New York, NY 10013']|40.717931,-74.000283|160|4.5|10013|Chinese
x_t-FtDa5HVgc-wecp0HBg|2022-07-20 04:04:15.819242|Supreme Restaurant|['100 Mott St', 'New York, NY 10013']|40.71726,-73.99721|2204|3.5|10013|Chinese
mL43TXtc0WlFCfhlN0ziHQ|2022-07-20 04:04:15.819256|Shun Cheong Chinese Kitchen|['2 W 111th St', 'New York, NY 10026']|40.79753,-73.94915|14|3.0|10026|Chinese
O4rYM6YBj90W2u7RhG3Mvg|2022-07-20 04:04:15.819270|Maison Premiere|['298 Bedford Ave', 'Brooklyn, NY 11249']|40.7142634,-73.96166459999999|1192|4.0|11249|Chinese
GKZa6xX1ZctdDTLDyfGBHw|2022-07-20 04:04:15.819284|Thank You Come Again|['445 Albee Square W', 'Brooklyn, NY 11201']|40.69085,-73.98329|45|4.0|11201|Chinese
ZRzSjuR2MA3-2Ay3VTzXXQ|2022-07-20 04:04:15.819298|Kitchen Paradise|['48 W 48th St', 'New York, NY 10036']|40.75809,-73.98026|6|4.0|10036|Chinese
InEqFA1IvuSLhvDBXhBR0w|2022-07-20 04:04:15.819311|The Penthouse - Ravel Hotel|['8-08 Queens Plz S', 'Long Island City, NY 11101']|40.7541228285616,-73.9491779487454|1016|2.5|11101|Chinese
Ms6jgxyr0uW_aPbJoz_1Yw|2022-07-20 04:04:15.819327|New China 3|['5814 Roosevelt Ave', 'Woodside, NY 11377']|40.745144,-73.906067|48|3.0|11377|Chinese
inA7o0esW4cBTdR6wZ-I9A|2022-07-20 04:04:15.819340|Young And Rich|['36-19 Prince St', 'Flushing, NY 11354']|40.76179,-73.8329|34|4.0|11354|Chinese
_FAh31lob7Dnn4iGiLIwng|2022-07-20 04:04:15.819353|MUI|['10 W 32nd St', 'Fl 5', 'New York, NY 10001']|40.74732,-73.98646|320|4.0|10001|Chinese
R8V6kbUtyfPAwNNu46vMvg|2022-07-20 04:04:15.819367|Tonii’s Fresh Rice Noodle|['83 Bayard St', 'New York, NY 10013']|40.715608,-73.998949|236|4.5|10013|Chinese
jfOMJ8y3llPbVJosDybLMw|2022-07-20 04:04:15.819382|Hope to See You 好久不见|['133-42 39th Ave', 'Ste 210', 'Flushing, NY 11354']|40.759407,-73.832674|44|4.0|11354|Chinese
BG0F1eTMikmXnL2C03Oq3A|2022-07-20 04:04:15.819397|Foo-Hing Chinese Kitchen|['2706 3rd Ave', 'Bronx, NY 10454']|40.8135242,-73.9222125|6|4.5|10454|Chinese
np7wKWwTAhetwpXqsWpFkQ|2022-07-20 04:04:15.819411|Little Park|['85 W Broadway', 'New York, NY 10007']|40.71526735921429,-74.00923962946874|364|4.0|10007|Chinese
ApjmgPwYXgrb0JurjQZO4w|2022-07-20 04:04:15.819426|Fortune Cookie Chinese Kitchen|['611 Manhattan Ave', 'Brooklyn, NY 11222']|40.72338,-73.9507|49|3.5|11222|Chinese
TbbpihlBxYidyE_O65Ajbw|2022-07-20 04:04:15.819439|Hay Hay Roasted|['81 Mott St', 'New York, NY 10013']|40.71663080185816,-73.9981349|103|4.0|10013|Chinese
6ZZUTGtH25tLN1SiM029ig|2022-07-20 04:04:15.819453|Yum Yum Too|['662 9th Ave', 'New York, NY 10036']|40.76098,-73.99047|497|3.5|10036|Chinese
fnj0NiZpdmtUl7PzITgv3A|2022-07-20 04:04:15.819467|Komegashi Too|['99 Town Square Pl', 'Jersey City, NJ 07310']|40.7265105097,-74.0330536074767|480|3.5|07310|Chinese
KfaG5PoTEPpbODHBta9irw|2022-07-20 04:04:15.819481|Hakata Tonton|['35 W 35th St', 'New York, NY 10001']|40.7500210514402,-73.98567499537309|1015|4.0|10001|Chinese
ipv4lBvbfVzCnSahqrJckQ|2022-07-20 04:04:15.819496|Little Pepper|['18-24 College Point Blvd', 'College Point, NY 11356']|40.78245,-73.84618|334|4.0|11356|Chinese
i2sHvYTM-vuvqqmgbFZwnQ|2022-07-20 04:04:15.819510|Cha Kee|['43 Mott St', 'New York, NY 10013']|40.71519,-73.99886|57|3.5|10013|Chinese
dv-RaOwKFizDe4c5-sVJ5w|2022-07-20 04:04:15.819523|Peking BBQ|['58-11 Woodside Ave', 'Woodside, NY 11377']|40.7457277,-73.9062112|275|4.0|11377|Chinese
RjeW_l8OF99rn5df5-Rj4g|2022-07-20 04:04:15.819536|Totto Ramen - Midtown East|['248 E 52nd St', 'New York, NY 10022']|40.756155,-73.968141|1234|4.0|10022|Chinese
m9Q9x-Hcxp24gZCaTTJY-A|2022-07-20 04:04:15.819550|Sahib|['104 Lexington Ave', 'New York, NY 10016']|40.74232,-73.9830099|268|4.0|10016|Chinese
nZnJ5bNiQn1r4LWgqDeW2Q|2022-07-20 04:04:15.819564|Old Shanghai Soup Dumpling|['133 Broad Ave', 'Palisades Park, NJ 07650']|40.84531808831437,-73.99993036589412|176|4.5|07650|Chinese
HnTcWZbZJzNAYO8YseQlSQ|2022-07-20 04:04:15.819579|Zabb PuTawn|['1584 First Av', 'New York, NY 10028']|40.77446,-73.95077|279|4.5|10028|Chinese
EBIjeMlkgU12CyCcUDj-kg|2022-07-20 04:04:15.819592|Shuko|['47 E 12th St', 'New York, NY 10003']|40.7334269431242,-73.9914635674129|320|4.0|10003|Chinese
yUVcpgecpq1qncpa1x34Hg|2022-07-20 04:04:15.819606|Golden City Seafood Restaurant|['6418 20th Ave', 'Brooklyn, NY 11204']|40.61683,-73.98575|75|3.5|11204|Chinese
rHA9M0XOJL6O11xaEiDurA|2022-07-20 04:04:15.819620|New Kam Lai|['708 Amsterdam Ave', 'New York, NY 10025']|40.7988096,-73.96714639885978|70|3.0|10025|Chinese
XghOzJn16M-nvaKMOdC5og|2022-07-20 04:04:15.819634|Verlaine|['110 Rivington St', 'New York, NY 10002']|40.720079,-73.987785|1472|4.0|10002|Chinese
9ieA0TyApI94wEqqW_r93w|2022-07-20 04:04:15.819648|Aaron's Chinese and Thai|['338 9th Ave', 'New York, NY 10001']|40.750379,-73.998141|60|2.0|10001|Chinese
OPSCHpuBSthP7UwnMm0GSA|2022-07-20 04:04:15.819661|Spice|['975 Amsterdam Ave', 'New York, NY 10025']|40.8016123540962,-73.964790176728|207|3.5|10025|Chinese
B9_TgZa8rgW5oZOtXZUMCw|2022-07-20 04:04:15.819675|Laut Singapura|['31 E 20th St', 'New York, NY 10003']|40.73895,-73.98896|303|4.0|10003|Chinese
_HnHXaptod3lx2WlKYYNnQ|2022-07-20 04:04:15.819689|Kung Fu Xiao Long Bao|['59-16 Main St', 'Flushing, NY 11355']|40.7433429,-73.8257699|959|4.0|11355|Chinese
